PROVEUSDT,2026-08-15 19:30:00+00:00,0.1504,2026-08-16 06:00:00+00:00,0.15164080000000002,0.525,21.54,4103.5,Trail-Lock 🔒,0.7053832370208579,12332.04
XPLUSDT,2026-08-16 03:00:00+00:00,0.07625,2026-08-16 07:00:00+00:00,0.07739375,1.2,49.33,4110.68,TP 🟢,0.749412784194611,12381.37
ALPINEUSDT,2026-08-15 19:00:00+00:00,0.315,2026-08-16 07:30:00+00:00,0.31759875,0.525,21.48,4090.77,Trail-Lock 🔒,0.8308123205241377,12402.84
RADUSDT,2026-08-16 06:00:00+00:00,0.232,2026-08-16 08:00:00+00:00,0.23548000000000002,1.2,49.61,4134.28,TP 🟢,0.849588329879559,12452.45
ALTUSDT,2026-08-16 07:00:00+00:00,0.00606,2026-08-16 09:00:00+00:00,0.006109995,0.525,21.79,4150.82,Trail-Lock 🔒,0.4912871840561606,12474.25
XAIUSDT,2026-08-16 05:00:00+00:00,0.00679,2026-08-16 08:30:00+00:00,0.00689185,1.2,49.9,4158.08,TP 🟢,0.8384494639645381,12524.14
ONEUSDT,2026-08-16 08:00:00+00:00,0.00072,2026-08-16 08:30:00+00:00,0.0007279638501319153,0.8061,33.65,4174.71,Trail-Lock 🔒,0.6833784635673208,12557.79
EPICUSDT,2026-08-16 07:30:00+00:00,0.3442,2026-08-16 08:30:00+00:00,0.34709718055822136,0.5417,22.68,4185.93,Trail-Lock 🔒,0.5182575536799211,12580.47
RONINUSDT,2026-08-16 08:00:00+00:00,0.0499,2026-08-16 10:00:00+00:00,0.05107119788263015,2.0471,85.84,4193.49,TP 🟢,0.811695140538003,12666.31
GPSUSDT,2026-08-16 04:30:00+00:00,0.01056,2026-08-16 11:00:00+00:00,0.0107184,1.2,50.67,4222.1,TP 🟢,0.7303940097537072,12716.98
RVNUSDT,2026-08-16 10:30:00+00:00,0.00274,2026-08-16 11:30:00+00:00,0.002762605,0.525,22.25,4238.99,Trail-Lock 🔒,0.722216397576516,12739.23
COOKIEUSDT,2026-08-16 11:00:00+00:00,0.0117,2026-08-16 11:30:00+00:00,0.011815802805713605,0.6898,29.29,4246.41,Trail-Lock 🔒,0.5717887367174164,12768.53
ACTUSDT,2026-08-16 11:00:00+00:00,0.01022,2026-08-16 11:30:00+00:00,0.0103733,1.2,51.07,4256.18,TP 🟢,0.5317267785152561,12819.6
RIFUSDT,2026-08-16 07:30:00+00:00,0.0703,2026-08-16 13:30:00+00:00,0.069597,-1.3,-55.2,4246.41,SL 🔴,0.5174464687300202,12764.4
MOVEUSDT,2026-08-16 13:00:00+00:00,0.0064,2026-08-16 13:30:00+00:00,0.006496,1.2,51.06,4254.8,TP 🟢,0.7372675072355536,12815.45
SCRTUSDT,2026-08-16 07:30:00+00:00,0.0277,2026-08-16 13:30:00+00:00,0.028115499999999998,1.2,51.26,4271.82,TP 🟢,0.6330730959750963,12866.72
ACTUSDT,2026-08-16 13:00:00+00:00,0.01034,2026-08-16 13:30:00+00:00,0.010425305000000001,0.525,22.52,4288.91,Trail-Lock 🔒,0.48258198586699713,12889.23
HOLOUSDT,2026-08-16 13:30:00+00:00,0.0565,2026-08-16 14:00:00+00:00,0.056966125,0.525,22.56,4296.41,Trail-Lock 🔒,0.5527275063668959,12911.79
SAPIENUSDT,2026-08-16 11:00:00+00:00,0.0777,2026-08-16 15:00:00+00:00,0.07834102500000001,0.525,22.6,4303.93,Trail-Lock 🔒,0.5275188085767993,12934.38
SOPHUSDT,2026-08-16 13:30:00+00:00,0.00368,2026-08-16 16:00:00+00:00,0.0037103600000000002,0.525,22.6,4303.93,Trail-Lock 🔒,0.5754603750757723,12956.98
SHELLUSDT,2026-08-16 14:30:00+00:00,0.021,2026-08-16 16:30:00+00:00,0.02077116650534482,-1.3897,-59.92,4311.46,SL 🔴,0.6117375761327961,12897.06
SAGAUSDT,2026-08-16 07:00:00+00:00,0.01316,2026-08-16 18:00:00+00:00,0.013028399999999999,-1.3,-54.42,4185.93,SL 🔴,0.558907462942928,12842.65
CHRUSDT,2026-08-16 07:00:00+00:00,0.01344,2026-08-16 19:30:00+00:00,0.01351,0.2208,9.45,4280.88,Timeout ⏱️,0.8328576237622811,12852.1
FLUXUSDT,2026-08-16 07:00:00+00:00,0.0401,2026-08-16 19:30:00+00:00,0.0402,-0.0506,-2.17,4280.88,Timeout ⏱️,0.8232845529297037,12849.93
SHELLUSDT,2026-08-16 18:30:00+00:00,0.0212,2026-08-16 20:30:00+00:00,0.0213749,0.525,22.49,4283.31,Trail-Lock 🔒,0.609850130103486,12872.42
CGPTUSDT,2026-08-16 16:00:00+00:00,0.02037,2026-08-16 21:00:00+00:00,0.020166299999999998,-1.3,-55.89,4299.02,SL 🔴,0.48996888347747847,12816.53
SCRUSDT,2026-08-16 13:30:00+00:00,0.02064,2026-08-16 21:00:00+00:00,0.0204336,-1.3,-55.68,4283.31,SL 🔴,0.7755820149152521,12760.85
BMTUSDT,2026-08-16 09:00:00+00:00,0.0147,2026-08-16 21:00:00+00:00,0.014841662276031243,0.6637,28.23,4253.62,Trail-Lock 🔒,0.8312398651090137,12789.08
EGLDUSDT,2026-08-16 13:00:00+00:00,2.62,2026-08-16 21:30:00+00:00,2.5938,-1.3,-55.78,4290.81,SL 🔴,0.5507155177129792,12733.3
NEWTUSDT,2026-08-16 16:30:00+00:00,0.0373,2026-08-16 21:30:00+00:00,0.037607725,0.525,22.28,4244.43,Trail-Lock 🔒,0.8354628148342048,12755.58
RAREUSDT,2026-08-16 20:30:00+00:00,0.01228,2026-08-16 21:30:00+00:00,0.01253390060121623,1.7676,75.16,4251.86,TP 🟢,0.8195835202677237,12830.74
RLCUSDT,2026-08-16 18:00:00+00:00,0.2826,2026-08-16 21:30:00+00:00,0.28493145000000003,0.525,22.45,4276.91,Trail-Lock 🔒,0.7944599721208128,12853.19
HOLOUSDT,2026-08-16 15:00:00+00:00,0.0571,2026-08-16 21:30:00+00:00,0.057571075,0.525,22.49,4284.4,Trail-Lock 🔒,0.7423907628978069,12875.69
RIFUSDT,2026-08-16 21:00:00+00:00,0.0709,2026-08-16 22:00:00+00:00,0.071484925,0.525,22.53,4291.9,Trail-Lock 🔒,0.4839747979104009,12898.22
CTKUSDT,2026-08-16 23:00:00+00:00,0.109,2026-08-17 01:00:00+00:00,0.10989925,0.525,22.57,4299.41,Trail-Lock 🔒,0.6735206731749871,12920.79
REQUSDT,2026-08-16 13:00:00+00:00,0.0508,2026-08-16 23:30:00+00:00,0.0512191,0.525,22.61,4306.93,Trail-Lock 🔒,0.649483630845553,12943.4
SOPHUSDT,2026-08-16 18:00:00+00:00,0.00372,2026-08-17 00:00:00+00:00,0.0037758,1.2,51.77,4314.47,TP 🟢,0.5137749255168196,12995.18
PROMUSDT,2026-08-16 15:00:00+00:00,2.049,2026-08-17 01:30:00+00:00,2.079735,1.2,51.98,4331.73,TP 🟢,0.8432445865075894,13047.16
MEGAUSDT,2026-08-16 15:00:00+00:00,0.03142,2026-08-17 03:30:00+00:00,0.03154,0.0819,3.52,4299.41,Timeout ⏱️,0.8357932038475472,13050.68
TOWNSUSDT,2026-08-17 01:00:00+00:00,0.00232,2026-08-17 04:30:00+00:00,0.0023548,1.2,52.2,4350.23,TP 🟢,0.8391656654674322,13102.88
0GUSDT,2026-08-17 04:00:00+00:00,0.158,2026-08-17 07:00:00+00:00,0.15930350000000001,0.525,22.93,4367.63,Trail-Lock 🔒,0.5362164709737759,13125.81
SANDUSDT,2026-08-17 04:00:00+00:00,0.04024,2026-08-17 08:00:00+00:00,0.0398376,-1.3,-56.88,4375.27,SL 🔴,0.6221949026220619,13068.93
ALTUSDT,2026-08-17 01:00:00+00:00,0.00599,2026-08-17 10:30:00+00:00,0.0059301,-1.3,-56.55,4350.23,SL 🔴,0.7885227081548298,13012.38
LINKUSDT,2026-08-17 01:00:00+00:00,9.381,2026-08-17 10:30:00+00:00,9.521715,1.2,52.28,4356.31,TP 🟢,0.7051152771961906,13064.66
SSVUSDT,2026-08-17 01:00:00+00:00,2.145,2026-08-17 12:30:00+00:00,2.177175,1.2,52.41,4367.63,TP 🟢,0.7029509068567612,13117.07
ESPUSDT,2026-08-17 01:00:00+00:00,0.07183,2026-08-17 13:30:00+00:00,0.07157,-0.662,-28.83,4354.89,Timeout ⏱️,0.7870914011589738,13088.24
LUMIAUSDT,2026-08-17 10:00:00+00:00,0.0853,2026-08-17 14:00:00+00:00,0.0865795,1.2,52.35,4362.75,TP 🟢,0.8439856088800258,13140.59
NILUSDT,2026-08-17 02:00:00+00:00,0.04639,2026-08-17 14:30:00+00:00,0.0467,0.3682,16.13,4380.2,Timeout ⏱️,0.8104451671618457,13156.72
ERAUSDT,2026-08-17 03:00:00+00:00,0.0599,2026-08-17 15:30:00+00:00,0.0602,0.2008,8.78,4372.36,Timeout ⏱️,0.833108218815779,13165.5
DGBUSDT,2026-08-17 15:00:00+00:00,0.00417,2026-08-17 15:30:00+00:00,0.00423255,1.2,52.66,4388.5,TP 🟢,0.8468126741562765,13218.17
ZAMAUSDT,2026-08-17 14:00:00+00:00,0.04221,2026-08-17 15:30:00+00:00,0.042843149999999997,1.2,52.87,4406.06,TP 🟢,0.8340225473695383,13271.04
EPICUSDT,2026-08-17 15:00:00+00:00,0.3471,2026-08-17 16:00:00+00:00,0.349963575,0.525,23.22,4423.68,Trail-Lock 🔒,0.7451814758869979,13294.26
HEIUSDT,2026-08-17 15:30:00+00:00,0.1336,2026-08-17 16:00:00+00:00,0.1347022,0.525,23.26,4431.42,Trail-Lock 🔒,0.7045921524261587,13317.53
MIRAUSDT,2026-08-17 15:00:00+00:00,0.0391,2026-08-17 16:00:00+00:00,0.039422575,0.525,23.31,4439.18,Trail-Lock 🔒,0.6094255220695586,13340.83
ORDIUSDT,2026-08-17 04:00:00+00:00,3.386,2026-08-17 16:30:00+00:00,3.406,0.2907,12.66,4354.89,Timeout ⏱️,0.7573887678109444,13353.49
PARTIUSDT,2026-08-17 14:30:00+00:00,0.0236,2026-08-17 17:30:00+00:00,0.023355840218283488,-1.3346,-59.04,4423.68,SL 🔴,0.5900278642712061,13294.45
CFXUSDT,2026-08-17 13:00:00+00:00,0.04269,2026-08-17 21:00:00+00:00,0.0422631,-1.3,-57.81,4446.94,SL 🔴,0.5841859951071005,13236.64
ICXUSDT,2026-08-17 15:30:00+00:00,0.0181,2026-08-17 21:00:00+00:00,0.017919,-1.3,-57.87,4451.16,SL 🔴,0.6342773348414729,13178.78
FETUSDT,2026-08-17 17:00:00+00:00,0.1232,2026-08-17 21:00:00+00:00,0.1242164,0.525,23.27,4431.48,Trail-Lock 🔒,0.4835927993155843,13202.04
GTCUSDT,2026-08-17 18:30:00+00:00,0.08439,2026-08-17 22:30:00+00:00,0.08354610000000001,-1.3,-57.21,4400.68,SL 🔴,0.8346572531616018,13144.84
COOKIEUSDT,2026-08-17 20:00:00+00:00,0.0113,2026-08-17 22:30:00+00:00,0.011152451320745799,-1.6057,-70.66,4400.68,SL 🔴,0.7847039330539368,13074.17
EIGENUSDT,2026-08-17 21:00:00+00:00,0.1699,2026-08-18 00:00:00+00:00,0.17130167500000001,0.525,23.1,4400.68,Trail-Lock 🔒,0.5932471655731745,13097.28
ARBUSDT,2026-08-17 18:00:00+00:00,0.0749,2026-08-18 02:30:00+00:00,0.074151,-1.3,-56.65,4358.06,SL 🔴,0.6508107964385215,13040.62
SAPIENUSDT,2026-08-17 21:30:00+00:00,0.0767,2026-08-18 02:30:00+00:00,0.075933,-1.3,-56.65,4358.06,SL 🔴,0.5836916819959099,12983.97
SHELLUSDT,2026-08-17 21:30:00+00:00,0.0213,2026-08-18 01:30:00+00:00,0.021086999999999998,-1.3,-56.26,4327.99,SL 🔴,0.808450463277723,12927.7
SAGAUSDT,2026-08-17 21:00:00+00:00,0.01336,2026-08-18 01:30:00+00:00,0.01347022,0.525,22.62,4309.23,Trail-Lock 🔒,0.7562827334204931,12950.33
EGLDUSDT,2026-08-18 01:00:00+00:00,2.74,2026-08-18 02:30:00+00:00,2.762605,0.525,22.66,4316.78,Trail-Lock 🔒,0.714661856452537,12972.99
SXTUSDT,2026-08-17 21:00:00+00:00,0.00718,2026-08-18 02:30:00+00:00,0.007108199999999999,-1.3,-56.22,4324.33,SL 🔴,0.6104584569533156,12916.77
APTUSDT,2026-08-17 17:00:00+00:00,0.525,2026-08-18 02:30:00+00:00,0.51975,-1.3,-55.97,4305.59,SL 🔴,0.561244815829527,12860.8
LSKUSDT,2026-08-18 04:00:00+00:00,0.0783,2026-08-18 06:30:00+00:00,0.07947449999999999,1.2,51.44,4286.93,TP 🟢,0.7533177006731456,12912.24
ZECUSDT,2026-08-17 18:30:00+00:00,511.14,2026-08-18 07:00:00+00:00,508.32,-0.8517,-36.83,4324.33,Timeout ⏱️,0.6178168043705177,12875.41
KITEUSDT,2026-08-18 04:00:00+00:00,0.092,2026-08-18 08:00:00+00:00,0.09108,-1.3,-55.79,4291.8,SL 🔴,0.7253813347723912,12819.62
IOUSDT,2026-08-18 03:30:00+00:00,0.1135,2026-08-18 08:00:00+00:00,0.11227217168439753,-1.3818,-59.05,4273.21,SL 🔴,0.5181965461404494,12760.57
AWEUSDT,2026-08-18 05:30:00+00:00,0.05892,2026-08-18 11:30:00+00:00,0.05940609,0.525,22.33,4253.52,Trail-Lock 🔒,0.8375699396036933,12782.9
RAREUSDT,2026-08-18 06:30:00+00:00,0.01206,2026-08-18 12:30:00+00:00,0.012159495,0.525,22.33,4253.52,Trail-Lock 🔒,0.8392322134684832,12805.23
POLUSDT,2026-08-18 09:30:00+00:00,0.0805,2026-08-18 12:30:00+00:00,0.0817075,1.2,51.13,4260.97,TP 🟢,0.5303364952422457,12856.37
HEIUSDT,2026-08-18 07:00:00+00:00,0.1289,2026-08-18 12:00:00+00:00,0.13128684085905926,1.5517,66.5,4285.46,TP 🟢,0.8270887243112951,12922.86
DIAUSDT,2026-08-18 11:00:00+00:00,0.1263,2026-08-18 12:30:00+00:00,0.127341975,0.525,22.62,4307.62,Trail-Lock 🔒,0.8252393126162085,12945.48
WALUSDT,2026-08-18 11:00:00+00:00,0.0211,2026-08-18 13:00:00+00:00,0.021274075,0.525,22.65,4315.16,Trail-Lock 🔒,0.8193934996395467,12968.13
ONEUSDT,2026-08-18 12:30:00+00:00,0.00072,2026-08-18 13:00:00+00:00,0.0007339555563995288,1.6383,70.82,4322.71,TP 🟢,0.6852832710747694,13038.95
ATUSDT,2026-08-18 02:30:00+00:00,0.1511,2026-08-18 13:00:00+00:00,0.149589,-1.3,-56.5,4346.32,SL 🔴,0.6323648675607653,12982.45
MEUSDT,2026-08-18 04:00:00+00:00,0.05824,2026-08-18 14:00:00+00:00,0.05872048,0.525,22.65,4315.16,Trail-Lock 🔒,0.7039456323021371,13005.1
ONEUSDT,2026-08-18 13:30:00+00:00,0.00072,2026-08-18 14:00:00+00:00,0.0007277406579966133,0.7751,33.6,4335.03,Trail-Lock 🔒,0.6848531314046913,13038.7
STRAXUSDT,2026-08-18 07:00:00+00:00,0.00832,2026-08-18 15:00:00+00:00,0.008444799999999999,1.2,51.04,4253.52,TP 🟢,0.49241644820507446,13089.75
EPICUSDT,2026-08-18 12:30:00+00:00,0.3528,2026-08-18 15:00:00+00:00,0.3478207113498597,-1.7114,-74.38,4346.23,SL 🔴,0.6370288266409456,13015.37
ARKMUSDT,2026-08-18 14:00:00+00:00,0.087,2026-08-18 14:30:00+00:00,0.08771775,0.525,22.78,4338.46,Trail-Lock 🔒,0.6138660847276506,13038.14
PHAUSDT,2026-08-18 11:30:00+00:00,0.0213,2026-08-18 15:30:00+00:00,0.021475725,0.525,22.72,4327.48,Trail-Lock 🔒,0.5911452678963025,13060.86
PROMUSDT,2026-08-18 12:30:00+00:00,1.868,2026-08-18 15:30:00+00:00,1.888937691715995,0.8209,35.61,4338.46,Trail-Lock 🔒,0.8223358133471765,13096.47
IQUSDT,2026-08-18 14:00:00+00:00,0.000598,2026-08-18 15:30:00+00:00,0.0006029335,0.525,22.82,4346.05,Trail-Lock 🔒,0.6111007539411933,13119.29
STRAXUSDT,2026-08-18 15:00:00+00:00,0.00835,2026-08-18 15:30:00+00:00,0.00847525,1.2,52.48,4373.1,TP 🟢,0.8405891152569804,13171.77
MASKUSDT,2026-08-18 15:00:00+00:00,0.357,2026-08-18 15:30:00+00:00,0.35994525,0.525,23.05,4390.59,Trail-Lock 🔒,0.6336699524779793,13194.82
AMPUSDT,2026-08-18 14:00:00+00:00,0.000368,2026-08-18 17:00:00+00:00,0.000371036,0.525,23.09,4398.27,Trail-Lock 🔒,0.623088782838113,13217.91
ZKPUSDT,2026-08-18 15:30:00+00:00,0.0398,2026-08-18 16:30:00+00:00,0.040397,1.2,52.87,4405.97,TP 🟢,0.6041049946433886,13270.78
FILUSDT,2026-08-18 15:30:00+00:00,0.6268,2026-08-18 18:30:00+00:00,0.6319711,0.525,23.09,4398.27,Trail-Lock 🔒,0.49447850143657834,13293.87
SAGAUSDT,2026-08-18 16:00:00+00:00,0.01339,2026-08-18 19:00:00+00:00,0.013590850000000002,1.2,53.18,4431.29,TP 🟢,0.8088499776725006,13347.05
ZROUSDT,2026-08-18 14:00:00+00:00,0.782,2026-08-18 20:30:00+00:00,0.77418,-1.3,-57.51,4423.59,SL 🔴,0.5888255275285177,13289.54
CELRUSDT,2026-08-18 16:00:00+00:00,0.001996,2026-08-19 00:00:00+00:00,0.002012467,0.525,23.13,4405.97,Trail-Lock 🔒,0.6085069470801513,13312.67
IDUSDT,2026-08-18 14:00:00+00:00,0.0273,2026-08-19 00:00:00+00:00,0.027525225,0.525,23.36,4449.02,Trail-Lock 🔒,0.6295392278033853,13336.03
WALUSDT,2026-08-18 15:30:00+00:00,0.0214,2026-08-19 01:00:00+00:00,0.021137906641819484,-1.5247,-67.54,4429.85,SL 🔴,0.8083242582138686,13268.49
GUSDT,2026-08-18 23:30:00+00:00,0.00387,2026-08-19 00:00:00+00:00,0.00392805,1.2,53.07,4422.83,TP 🟢,0.7319812420787164,13321.56
MEUSDT,2026-08-18 23:30:00+00:00,0.05835,2026-08-19 00:30:00+00:00,0.0577665,-1.3,-57.73,4440.52,SL 🔴,0.467501589572519,13263.83
PYTHUSDT,2026-08-18 14:00:00+00:00,0.03816,2026-08-19 01:30:00+00:00,0.03847482,0.525,23.31,4440.52,Trail-Lock 🔒,0.5579927059326608,13287.15
BMTUSDT,2026-08-18 14:00:00+00:00,0.01575,2026-08-19 02:30:00+00:00,0.01572,-0.4905,-21.72,4429.05,Timeout ⏱️,0.8046822398679143,13265.42
ACEUSDT,2026-08-19 01:00:00+00:00,0.2296,2026-08-19 01:30:00+00:00,0.2397833272010552,4.1352,182.85,4421.81,TP 🟢,0.6312954717531786,13448.28
ACTUSDT,2026-08-19 01:00:00+00:00,0.01006,2026-08-19 02:00:00+00:00,0.010142995,0.525,23.53,4482.76,Trail-Lock 🔒,0.565723194545551,13471.81
IOTXUSDT,2026-08-18 23:30:00+00:00,0.00253,2026-08-19 04:00:00+00:00,0.0025508725,0.525,23.21,4421.81,Trail-Lock 🔒,0.6468314345301512,13495.02
GMTUSDT,2026-08-19 01:00:00+00:00,0.00595,2026-08-19 05:00:00+00:00,0.005890500000000001,-1.3,-58.38,4490.6,SL 🔴,0.45554031959976266,13436.65
LUMIAUSDT,2026-08-19 02:30:00+00:00,0.0829,2026-08-19 05:30:00+00:00,0.0841435,1.2,53.75,4478.88,TP 🟢,0.8488656322856721,13490.39
PHAUSDT,2026-08-18 17:30:00+00:00,0.0213,2026-08-19 06:00:00+00:00,0.0214,0.1695,7.59,4478.88,Timeout ⏱️,0.7970648880905661,13497.98
PROMUSDT,2026-08-19 01:00:00+00:00,1.918,2026-08-19 06:00:00+00:00,1.9516332889079768,1.4536,65.4,4499.33,TP 🟢,0.830753616087053,13563.38
ARBUSDT,2026-08-19 05:00:00+00:00,0.0758,2026-08-19 07:00:00+00:00,0.07642535,0.525,23.61,4496.8,Trail-Lock 🔒,0.4703127277044865,13586.99
BIOUSDT,2026-08-19 05:30:00+00:00,0.02497,2026-08-19 07:30:00+00:00,0.02534455,1.2,54.25,4521.13,TP 🟢,0.46615751714417825,13641.25
SXTUSDT,2026-08-19 05:30:00+00:00,0.00728,2026-08-19 08:00:00+00:00,0.0072072,-1.3,-59.11,4547.08,SL 🔴,0.8495035981414291,13582.13
CUSDT,2026-08-19 08:00:00+00:00,0.0638,2026-08-19 09:30:00+00:00,0.063162,-1.3,-58.86,4527.38,SL 🔴,0.48905090429310466,13523.28
PROMUSDT,2026-08-19 08:30:00+00:00,2.015,2026-08-19 09:00:00+00:00,2.0641939104556064,2.1414,96.53,4507.76,TP 🟢,0.8123509592493277,13619.81
CYBERUSDT,2026-08-19 07:00:00+00:00,0.288,2026-08-19 10:00:00+00:00,0.2850711564456447,-1.317,-59.37,4507.76,SL 🔴,0.8491300932296858,13560.44
ARKMUSDT,2026-08-19 06:30:00+00:00,0.0865,2026-08-19 14:30:00+00:00,0.08779749999999999,1.2,54.33,4527.38,TP 🟢,0.45823877190324774,13614.77
EGLDUSDT,2026-08-19 08:30:00+00:00,2.76,2026-08-19 14:30:00+00:00,2.7827699999999997,0.525,23.83,4539.94,Trail-Lock 🔒,0.5464782363668608,13638.6
ADXUSDT,2026-08-19 11:00:00+00:00,0.0624,2026-08-19 14:30:00+00:00,0.0629148,0.525,23.73,4520.15,Trail-Lock 🔒,0.49723398300008936,13662.34
0GUSDT,2026-08-19 14:00:00+00:00,0.141,2026-08-19 14:30:00+00:00,0.14216325,0.525,23.91,4554.11,Trail-Lock 🔒,0.5594564001906354,13686.24
QKCUSDT,2026-08-19 14:00:00+00:00,0.001952,2026-08-19 15:00:00+00:00,0.0019812799999999998,1.2,54.74,4562.08,TP 🟢,0.48364848674830224,13740.99
ZROUSDT,2026-08-19 13:30:00+00:00,0.849,2026-08-19 17:00:00+00:00,0.861735,1.2,54.96,4580.33,TP 🟢,0.7593316188474376,13795.95
ONEUSDT,2026-08-19 15:00:00+00:00,0.00071,2026-08-19 18:00:00+00:00,0.0007243143259103806,1.7161,78.92,4598.65,TP 🟢,0.8238002459400187,13874.87
STORJUSDT,2026-08-19 15:00:00+00:00,0.0406,2026-08-19 18:30:00+00:00,0.04093495,0.525,24.14,4598.65,Trail-Lock 🔒,0.7765778100255843,13899.01
ESPUSDT,2026-08-19 18:00:00+00:00,0.08031,2026-08-19 18:30:00+00:00,0.08106211803622176,0.6365,29.49,4633.0,Trail-Lock 🔒,0.4871011370426349,13928.5
DGBUSDT,2026-08-19 15:00:00+00:00,0.0039,2026-08-19 19:30:00+00:00,0.0039585,1.2,55.71,4642.83,TP 🟢,0.8506249392355205,13984.22
LAUSDT,2026-08-19 16:00:00+00:00,0.0572,2026-08-19 20:00:00+00:00,0.056093726215826215,-2.234,-103.5,4633.0,SL 🔴,0.649333696190646,13880.71
BTTCUSDT,2026-08-19 20:00:00+00:00,2.7e-07,2026-08-19 20:30:00+00:00,2.758928578805885e-07,1.8825,87.1,4626.9,Trail-Lock 🔒,0.6743763611673992,13967.82
WALUSDT,2026-08-19 21:00:00+00:00,0.0223,2026-08-19 22:00:00+00:00,0.022483975,0.525,24.44,4655.94,Trail-Lock 🔒,0.600030351603126,13992.26
0GUSDT,2026-08-19 21:00:00+00:00,0.15,2026-08-19 22:30:00+00:00,0.1512375,0.525,24.49,4664.09,Trail-Lock 🔒,0.8358734028675321,14016.75
NILUSDT,2026-08-19 19:00:00+00:00,0.04177,2026-08-19 23:00:00+00:00,0.042229191764393596,0.7993,37.35,4672.25,Trail-Lock 🔒,0.823203874174191,14054.1
BICOUSDT,2026-08-19 21:30:00+00:00,0.01693,2026-08-20 01:00:00+00:00,0.01654880372488272,-2.5516,-119.53,4684.7,SL 🔴,0.8146029425695963,13934.56
XAIUSDT,2026-08-19 21:00:00+00:00,0.00718,2026-08-20 02:30:00+00:00,0.007287699999999999,1.2,55.74,4644.85,TP 🟢,0.7983410608440994,13990.3
ONGUSDT,2026-08-20 01:00:00+00:00,0.06177,2026-08-20 01:30:00+00:00,0.06238597797216167,0.6972,32.51,4663.43,Trail-Lock 🔒,0.6610133358144417,14022.81
GLMRUSDT,2026-08-19 15:00:00+00:00,0.007169,2026-08-20 03:30:00+00:00,0.00716,-0.4255,-19.89,4674.27,Timeout ⏱️,0.8374020415657137,14002.92
BANDUSDT,2026-08-20 02:30:00+00:00,0.1623,2026-08-20 03:00:00+00:00,0.163638975,0.525,24.51,4667.64,Trail-Lock 🔒,0.6517333409595087,14027.43
DIAUSDT,2026-08-20 02:30:00+00:00,0.1306,2026-08-20 03:00:00+00:00,0.13167744999999997,0.525,24.55,4675.81,Trail-Lock 🔒,0.6383537398854645,14051.97
DGBUSDT,2026-08-20 02:30:00+00:00,0.00404,2026-08-20 03:00:00+00:00,0.00407333,0.525,24.59,4683.99,Trail-Lock 🔒,0.5665709497952176,14076.57
KAITOUSDT,2026-08-20 02:30:00+00:00,0.352,2026-08-20 03:30:00+00:00,0.354904,0.525,24.63,4692.19,Trail-Lock 🔒,0.5141923670209404,14101.2
STORJUSDT,2026-08-19 21:00:00+00:00,0.041,2026-08-20 05:30:00+00:00,0.04133825,0.525,24.68,4700.4,Trail-Lock 🔒,0.843524982212107,14125.88
INITUSDT,2026-08-20 03:30:00+00:00,0.0536,2026-08-20 05:30:00+00:00,0.054404,1.2,56.5,4708.63,TP 🟢,0.5177910268080823,14182.38
SCRUSDT,2026-08-19 20:00:00+00:00,0.02041,2026-08-20 06:30:00+00:00,0.020578382500000002,0.525,24.59,4683.99,Trail-Lock 🔒,0.5989946996222508,14206.97
FLUXUSDT,2026-08-19 21:00:00+00:00,0.0406,2026-08-20 07:00:00+00:00,0.04093495,0.525,24.51,4667.64,Trail-Lock 🔒,0.7732088552522769,14231.48
ZKPUSDT,2026-08-19 21:00:00+00:00,0.0402,2026-08-20 07:00:00+00:00,0.04053165,0.525,24.91,4743.83,Trail-Lock 🔒,0.8423231606131818,14256.38
ZKUSDT,2026-08-20 04:00:00+00:00,0.00829,2026-08-20 08:00:00+00:00,0.008414350000000001,1.2,57.03,4752.13,TP 🟢,0.640911958818888,14313.41
ONGUSDT,2026-08-20 06:30:00+00:00,0.06263,2026-08-20 07:30:00+00:00,0.06367302115955874,1.3654,65.14,4771.14,TP 🟢,0.7757555349316977,14378.55
IMXUSDT,2026-08-20 08:00:00+00:00,0.1036,2026-08-20 09:30:00+00:00,0.105154,1.2,57.51,4792.85,TP 🟢,0.8484889007234182,14436.06
XPLUSDT,2026-08-20 08:00:00+00:00,0.08193,2026-08-20 09:30:00+00:00,0.08260592250000001,0.525,25.26,4812.02,Trail-Lock 🔒,0.6831657307186857,14461.33
ZKPUSDT,2026-08-20 08:00:00+00:00,0.0406,2026-08-20 09:30:00+00:00,0.04093495,0.525,25.31,4820.44,Trail-Lock 🔒,0.4993066809119899,14486.64
MOVEUSDT,2026-08-20 09:30:00+00:00,0.0062,2026-08-20 10:00:00+00:00,0.006259554488218657,0.6606,31.9,4828.88,Trail-Lock 🔒,0.7390566530861201,14518.53
LUMIAUSDT,2026-08-20 08:00:00+00:00,0.0856,2026-08-20 10:00:00+00:00,0.08630619999999999,0.525,25.41,4839.51,Trail-Lock 🔒,0.6297718607835106,14543.94
INITUSDT,2026-08-20 09:00:00+00:00,0.05501,2026-08-20 11:00:00+00:00,0.055463832500000004,0.525,25.45,4847.98,Trail-Lock 🔒,0.602920958980269,14569.39
NEARUSDT,2026-08-20 08:00:00+00:00,1.749,2026-08-20 12:00:00+00:00,1.73151,-1.3,-63.13,4856.46,SL 🔴,0.5245864957330492,14506.26
